,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_D,mailer_H,mailer_J,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_6.0,campaign_8.0,campaign_13.0,campaign_18.0,campaign_29.0,campaign_30.0,description_TypeA,description_TypeB,description_TypeC
1973,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,1,0,0,1,0,0
1974,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,1,0,0,1,0,0
1975,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,1,0,0,1,0,0
1976,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
1977,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
1978,False,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,1,0,0,0,0,1,0,0
1979,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,1,0,0,1,0,0
1980,True,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
1981,False,5.79,0.2245250431778928,0.2245250431778929,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
1982,False,4.470000000000001,0.1073825503355705,0.1073825503355704,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2252,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2253,True,2.44,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,1,0,0,0,1,0,0
2254,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2255,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2256,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2257,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2258,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2259,False,2.69,0.1115241635687731,0.1115241635687732,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,1,0,0,0,1,0,0
2260,False,2.69,0.1115241635687731,0.1115241635687732,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,1,0,0,0,1,0,0
2261,False,2.69,0.1115241635687731,0.1115241635687732,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,1,0,0,0,1,0,0
2262,True,2.44,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,1,0,0,0,1,0,0
2263,False,2.44,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2264,False,2.44,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2265,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,1,0,0,0,0,1,0,0
2266,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,1,0,0,0,0,1,0,0
2267,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,1,0,0,0,0,1,0,0
2268,True,3.39,0.4100294985250737,0.1150442477876106,0.2949852507374631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2269,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2270,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2271,False,3.39,0.4100294985250737,0.1150442477876106,0.2949852507374631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2272,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2273,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2274,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2275,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2276,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,1,0,0,0,0,1,0,0
2277,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2278,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2279,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2280,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2281,False,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,62.0,3.0,0,0,0,0,0,0,0,0,0
2312,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2313,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2314,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2315,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2316,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2317,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2318,False,2.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2319,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2320,True,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2321,True,5.79,0.310880829015544,0.310880829015544,-0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2322,True,3.39,0.2625368731563422,0.2625368731563421,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2323,True,4.99,0.3006012024048096,0.3006012024048096,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,19.5,2.0,0,0,0,0,0,0,0,0,0
2324,True,2.25,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
2325,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,87.0,3.0,0,0,0,1,0,0,1,0,0
2326,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,87.0,3.0,0,0,0,1,0,0,1,0,0
2327,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,87.0,3.0,0,0,0,1,0,0,1,0,0
2328,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,87.0,3.0,0,0,0,1,0,0,1,0,0
2329,True,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2330,False,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2331,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2332,True,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2333,False,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2334,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2335,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2336,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2337,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2338,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2339,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2340,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2341,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2342,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2343,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2344,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2345,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2346,True,2.19,0.0867579908675798,0.0867579908675799,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2347,True,4.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2348,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2349,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2350,True,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2351,True,0.4,0.15,0.15,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2352,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2353,False,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2354,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2355,False,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2356,True,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2357,True,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2358,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2359,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2360,True,0.4,0.175,0.175,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2361,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,1,0,0,0,1,0,0
2362,True,0.4,0.15,0.15,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2363,True,0.4,0.15,0.15,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2364,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,39.5,2.0,0,0,0,0,0,0,0,0,0
2375,True,2.39,0.213389121338912,0.2133891213389121,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,112.0,4.0,0,0,0,0,0,0,0,0,0
2376,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,112.0,4.0,0,0,0,0,0,0,0,0,0
2377,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,112.0,4.0,0,0,0,0,0,0,0,0,0
2378,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,112.0,4.0,0,0,0,0,0,0,0,0,0
2379,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,112.0,4.0,0,0,0,0,0,0,0,0,0
2421,True,2.99,0.2341137123745819,0.2341137123745819,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2422,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2423,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2424,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2425,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2426,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2427,False,0.3999999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2428,False,0.3999999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2429,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2430,False,0.3999999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2431,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2432,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2433,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2434,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2435,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2436,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2437,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2438,False,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2439,True,0.3999999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
2440,True,0.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,29.5,1.0,0,0,0,0,0,0,0,0,0
